"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47"
"12",-0.0542522442932169,-0.007988024205201,-0.0144245479304179,0.00136024545788348,0.0154100442437819,-0.0519212422515817,0.0897811690544437,0.0547646880005749,0.0428886042286994,-0.00179847987724636,0.148533706475161,0,0.0260026788834036,0.0356760478604558,0.00595526886829785,0.0136415465047221,0.0367263272349097,0.0815010246363064,-0.00548262431627218,0.0118503960329449,0.022616633568732,0.0388136388883766,-0.0323526385919081,-0.0556907464950551,0.0373643304743949,0.0007087163321842,0.218172931672041,0.00093878813648238,0.0487258093093681,0.125184094586313,-0.114813737211591,0.00703053550542869,0.0109949217543417,-0.00103802265954907,0.148851812716648,-0.0279127112693049,0.0619653076179133,-0.00185291070282237,0.0133485480716185,-0.101172823970406,-0.0529902285951559,0.0279452033985693,0.0718135905308366,0.0426431365453371,-0.150274524936206,-0.0148441589661295,0.198736598621271
"13",0.0767325580628568,0.0428712638737535,0.144461355090753,0.0188657045233002,-0.00442511170118283,0.314207807088876,0.0976620901056289,-0.0343123570127668,-0.0709273241663176,0.146679296814298,0.0651955525259502,0.0260026788834036,0,-0.00502789572663658,0.00182826459697939,0.00252172885093836,0.0940205068231707,0.00941037665104932,-0.00113311433465563,-0.000493722507693702,0.0339463434132184,0.120004129634052,0.215356426631989,0.205236128844019,0.00609910432514239,-0.0118276080520081,0.106300602024448,0.0051678039624133,0.114063457976697,-0.00141917264485364,0.265453647692866,0.154608684824467,-0.00382296295606044,0.00189904085645841,0.0139305777269609,0.210233922642459,0.00538788828801691,0.000214010042671677,0.0064575223759376,-0.0548389422564129,0.0835418000173085,-0.0462421657832158,0.0165837098159794,0.00387408777153493,0.0717445923139019,-0.0551960292958729,-0.0295151017268133
"14",-0.00710006043414533,9.69413063943782e-05,-0.00864500923864253,-0.00322595722433766,-0.0129301927674468,-0.0192973449506208,-7.54621726327668e-05,-0.00554813633065947,-0.00640408560113547,0.00778396214906469,0.00743324373712988,0.0356760478604558,-0.00502789572663658,0,0.0430096819848845,-0.000459559247497988,0.0229987880085936,0.0672358623305347,-0.00388524966040725,0.00286219162387998,0.00313635537307126,0.13976873240896,-0.00220586136151204,-0.0622032797858362,0.0631904656308948,0.060063381206408,0.0980192230088026,0.010841330505772,0.0193555746774369,0.225076317267407,-0.170634341361822,-0.126981735489478,0.00314632241464372,0.0031921725785783,0.0842987830983111,0.0173555134995799,0.239832698847957,0.000290533175560074,0.0782050391581386,0.10708268084022,-0.0442272913393074,0.00276599453748366,0.139832779394497,0.0787378470819223,0.0240236273318433,0.0180643667371829,0.0618388663897538
"15",-0.00206174758350642,-0.00220120382345716,0.00118172429056334,0.0195233023483167,0.00606935560613092,0.0104678488647756,-0.00679533373684428,0.00764733134050339,-0.00533651187643324,0.0299306579327515,0.0217976890763638,0.00595526886829785,0.00182826459697939,0.0430096819848845,0,-0.00202913143834791,0.0132559381417982,0.0647118805044697,-0.00145291882692025,0.000168597326315613,-0.00900217140967742,0.00858863615990676,0.0151484267025042,0.0395657297638035,0.12560924260503,0.0351248438958582,0.0863096243194485,0.0301415579558148,0.0960831499163237,0.161178129351699,-0.0778301173704996,-0.0202649669804243,-0.00417610065547597,-0.00194860060216225,0.0417989874843764,0.114740948669022,0.225602131525689,0.000669579895972985,0.13480918053433,0.181089145096163,0.00311201696647396,-0.0403538379933461,0.0902527758875795,0.0504287031753001,0.0426123336293871,-0.0729453625042496,0.0510068009419614
"16",0.00605964618122527,-0.00540207880139605,0.00513623836405257,0.000308936341956751,-0.0108177024339918,-0.019906254000412,-0.00706379425708811,-0.000389140193121667,0.00511998322200452,0.00154012243507866,-0.0117840229483324,0.0136415465047221,0.00252172885093836,-0.000459559247497988,-0.00202913143834791,0,0.0301672013865338,-0.0156791077876188,0.0556043846986066,0.00113349453028369,-0.00117272045137623,-0.0651414213572718,-0.0974498983259885,-0.118741505967159,-0.0157842277326619,0.049388894434972,-0.0365485947903267,-0.00080585573056613,-0.0274898611127613,0.00906953339699289,-0.0288914753620171,-0.00813212543910931,0.0112089569803062,0.00565293434223775,-0.0453238462341819,-0.000304063202142198,0.0038862210299938,0.000646326085003019,0.0133631915945742,-0.000406144276384119,-0.0246265716345462,-0.0347254005782728,-0.0116620798949994,-0.0183273425351989,0.177102554122743,0.0876169021782795,-0.0350598627713511
"17",0.0303223805385806,0.0504820314471701,0.194105364606528,-0.0121185150494418,0.110848753034352,0.0978115172949857,0.143388233504023,-0.0374448075962621,-0.0276593672795271,0.0406974311867952,0.0328364676324265,0.0367263272349097,0.0940205068231707,0.0229987880085936,0.0132559381417982,0.0301672013865338,0,-0.0208493632852632,0.00101117069455425,-0.00294468300283275,0.172275862108673,0.0646371668374414,0.0548544540467397,0.0679145654731492,0.00992699627330155,-0.00113187438459644,0.104246949912547,0.000431554808133364,0.235345959106082,0.0196614869143449,-0.0440834680986167,0.0495413152374445,0.0144845292222161,-0.000649666756724118,-0.0019518545402222,0.059082874533111,-0.0115674727451616,0.00355780440747569,0.0383427641046081,0.0410375678806427,0.00760409514606761,0.0157736870264348,0.0204012858631714,0.00179592788998618,-0.017891671895937,-0.0119420982388186,0.0273941983245709
"18",0.034447825385388,-0.0464186224314316,0.0430703803319166,0.055225977512972,0.0076058482874086,-0.0479581064260438,-0.00475842560189002,0.0100669470988512,-0.022079253063339,0.0815161391066734,0.097460083288041,0.0815010246363064,0.00941037665104932,0.0672358623305347,0.0647118805044697,-0.0156791077876188,-0.0208493632852632,0,-0.00946926118986063,0.00830693274289513,-0.0197441431648682,0.0342210416801439,0.0222165614722166,-0.00357935386217895,0.0384176249570135,0.0147299200924248,0.0937434716066176,0.00389966053136967,0.0186688492865537,0.0703910811104706,0.0481750219114123,0.0731622326179942,-0.00899855590771176,0.000336505634985078,0.0174294140296306,0.0127635140009367,0.0538321092992643,-0.00200172673680063,0.0394337944781927,-0.085815292889019,-0.101833429678153,-0.00927184898293797,0.0654692512478638,-0.0105645599261034,0.125860458225261,-0.00479559001274458,0.0686127252646781
"19",0.0263407069224109,0.00362467571120632,0.000189570921816411,0.0304795825707142,0.00343414300651483,-0.00893036734234407,-0.00704247351713503,0.0285737170696009,0.00546667177348917,0.00694213436302122,-0.00565166912935686,-0.00548262431627218,-0.00113311433465563,-0.00388524966040725,-0.00145291882692025,0.0556043846986066,0.00101117069455425,-0.00946926118986063,0,-0.000885346624712603,-0.000126315555731594,-0.0427918012631579,-0.040828090386019,0.00583044046076635,-0.00939878478408449,0.00520667743738341,-0.01695773406955,0.00462045750071445,0.0464633657670561,-0.0160262743487785,-0.0850766158101764,-0.0364049523687723,-0.0172692181694842,0.00432228922256722,-0.0668103548346879,-0.0202006357664417,0.000303149342491599,0.00521850943509469,0.00610053908855421,0.107912266699716,0.0903545849108235,0.0213942570684715,0.0551784980013324,0.00586244481559327,0.0536507031028991,0.0352446247100612,-0.0270402700360422
"20",-0.00265787746593482,0.0109325165378259,0.000809970442537354,0.0361991180387733,0.00438559783797849,-0.00181689462886432,0.00909140134095697,0.00725545424966572,0.0128772920853678,0.00916111164411166,0.00334492496727407,0.0118503960329449,-0.000493722507693702,0.00286219162387998,0.000168597326315613,0.00113349453028369,-0.00294468300283275,0.00830693274289513,-0.000885346624712603,0,0.0200318022601071,-0.0598942677756917,-0.0125039182643594,0.0163637063032581,-0.0102428638091069,-0.00641415831957811,0.0959469701577524,0.00103397575615859,-0.0819995543697715,0.0127360573604492,0.067231044725365,0.0481029941468137,0.0545723657110114,0.00356573521518086,-0.0678572459899582,0.0657652928704165,0.0147994007732026,0.000217662988848564,0.206580319050384,-0.0198392651399856,0.0390360555237951,0.112030349352511,0.0974027398999338,0.00322316272609355,-0.00109433407177684,0.0214867318949697,0.0653598193611424
"21",0.0600726090842134,0.108229061365066,0.0322391276131974,0.0147735533787412,0.0471822962285785,0.0414895788341305,0.133536977935944,0.0909209710526458,-0.00837368610289765,0.0176529327311322,-0.0237960607621193,0.022616633568732,0.0339463434132184,0.00313635537307126,-0.00900217140967742,-0.00117272045137623,0.172275862108673,-0.0197441431648682,-0.000126315555731594,0.0200318022601071,0,0.0116493950533935,0.0464308596870004,0.0573086846685122,0.00462534982988119,0.00448485223130183,0.0964118730340638,-0.00293618292434956,0.104502474710196,0.0059083609079698,0.0091182101018854,0.0417148331189882,0.0148302866930584,0.000100551170741697,0.0217209516726416,0.0806327042578238,-0.00861888590716887,0.00257070378749521,0.121081855140096,0.0279470361678062,-0.0499816509655398,0.0380244914924404,-0.0105939084147651,0.0294398793114792,-0.105339922809395,0.0230603020706327,0.118088332141227
